,sector laitude,sector longtitude,Arrests_PD_CD,Arrests_PD_DESC,Arrests_OFNS_DESC,Arrests_LAW_CODE,Arrests_LAW_CAT_CD,Arrests_ARREST_PRECINCT,Arrests_JURISDICTION_CODE,Arrests_AGE_GROUP,Arrests_PERP_SEX,Arrests_PERP_RACE
60,40.5562915,-74.10274396,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,122,0.0,25-44,M,WHITE
61,40.5562915,-73.93527106,687.0,"CHILD,OFFENSES AGAINST,UNCLASSIFIED",OFFENSES RELATED TO CHILDREN,PL 2602002,M,100,0.0,45-64,M,WHITE
62,40.5562915,-73.9241062,905.0,"INTOXICATED DRIVING,ALCOHOL",ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,100,0.0,45-64,M,WHITE
63,40.5562915,-73.91294134,109.0,"ASSAULT 2,1,UNCLASSIFIED",FELONY ASSAULT,PL 1200001,M,100,0.0,18-24,M,WHITE
64,40.5562915,-73.90177648000001,268.0,CRIMINAL MIS 2 & 3,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,100,0.0,18-24,M,BLACK
65,40.5562915,-73.89061162,244.0,CRIMINAL MIS 2 & 3,BURGLARY,PL 1450502,F,100,0.0,45-64,M,WHITE
66,40.566936250000005,-74.18089798,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,121,0.0,25-44,M,WHITE
67,40.566936250000005,-74.16973312,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
68,40.566936250000005,-74.15856826,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
69,40.566936250000005,-74.1474034,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
70,40.566936250000005,-74.13623854,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
71,40.566936250000005,-74.12507368,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
72,40.566936250000005,-74.11390882,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,122,0.0,25-44,M,WHITE
73,40.566936250000005,-74.10274396,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
74,40.566936250000005,-74.0915791,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
75,40.566936250000005,-74.01342508,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,60,0.0,25-44,M,WHITE
76,40.566936250000005,-74.00226022,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,60,0.0,25-44,M,BLACK
77,40.566936250000005,-73.99109536,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,60,0.0,25-44,M,BLACK
78,40.566936250000005,-73.9799305,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",DANGEROUS DRUGS,LOC000000V,M,60,0.0,25-44,M,BLACK
79,40.566936250000005,-73.96876564,478.0,"THEFT OF SERVICES, UNCLASSIFIED",DANGEROUS DRUGS,PL 1651503,M,60,0.0,25-44,M,WHITE
80,40.566936250000005,-73.95760078,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,60,0.0,18-24,M,WHITE
81,40.566936250000005,-73.94643592,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,61,0.0,25-44,M,ASIAN / PACIFIC ISLANDER
82,40.566936250000005,-73.89061162,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,100,0.0,45-64,M,WHITE
83,40.566936250000005,-73.8682819,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,PL 1200001,M,100,0.0,25-44,M,WHITE
84,40.566936250000005,-73.85711704,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,100,0.0,25-44,M,WHITE
85,40.566936250000005,-73.84595218,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,100,0.0,18-24,M,WHITE
86,40.577581,-74.2032277,511.0,"CONTROLLED SUBSTANCE, POSSESSI",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE HISPANIC
87,40.577581,-74.19206283999999,565.0,"PROSTITUTION, PATRONIZING 4, 3",PROSTITUTION & RELATED OFFENSES,PL 2300400,M,121,0.0,25-44,M,WHITE
88,40.577581,-74.16973312,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,121,0.0,25-44,M,WHITE
89,40.577581,-74.15856826,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
90,40.577581,-74.1474034,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
91,40.577581,-74.13623854,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,122,0.0,25-44,M,WHITE
92,40.577581,-74.12507368,922.0,"INTOXICATED DRIVING,ALCOHOL",VEHICLE AND TRAFFIC LAWS,VTL11920U3,M,122,0.0,25-44,M,WHITE
93,40.577581,-74.11390882,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
94,40.577581,-74.10274396,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,122,0.0,25-44,M,WHITE
95,40.577581,-74.0915791,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,122,0.0,25-44,M,WHITE
96,40.577581,-74.08041424,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,122,0.0,25-44,M,WHITE
97,40.577581,-74.06924938,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,122,0.0,18-24,M,WHITE
98,40.577581,-74.01342508,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,60,0.0,25-44,M,WHITE
99,40.577581,-74.00226022,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,60,0.0,25-44,M,BLACK
100,40.577581,-73.99109536,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",DANGEROUS DRUGS,PL 1552500,M,60,0.0,25-44,M,WHITE
101,40.577581,-73.9799305,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,60,0.0,25-44,M,BLACK
102,40.577581,-73.96876564,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,60,0.0,25-44,M,WHITE
103,40.577581,-73.95760078,478.0,"THEFT OF SERVICES, UNCLASSIFIED",OTHER OFFENSES RELATED TO THEFT,PL 1651503,M,61,0.0,25-44,M,WHITE
104,40.577581,-73.94643592,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,61,0.0,25-44,M,WHITE
105,40.577581,-73.93527106,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,61,0.0,25-44,M,WHITE
106,40.577581,-73.9241062,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,61,0.0,18-24,M,WHITE
107,40.577581,-73.90177648000001,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,PL 1553008,M,63,0.0,25-44,M,BLACK
108,40.577581,-73.8682819,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,PL 1200502,M,100,0.0,25-44,M,WHITE
109,40.577581,-73.85711704,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,100,0.0,25-44,M,WHITE
110,40.577581,-73.84595218,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,100,0.0,25-44,M,BLACK
111,40.577581,-73.83478732,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,100,0.0,25-44,M,BLACK
112,40.577581,-73.82362246000001,779.0,ASSAULT 3,MISCELLANEOUS PENAL LAW,PL 1200001,M,100,0.0,25-44,M,BLACK
113,40.577581,-73.8124576,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,100,0.0,25-44,M,BLACK
114,40.577581,-73.80129274000001,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEANOR",VEHICLE AND TRAFFIC LAWS,VTL051101A,M,100,0.0,25-44,M,BLACK
115,40.58822575,-74.2032277,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
116,40.58822575,-74.19206283999999,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
117,40.58822575,-74.18089798,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEANOR",VEHICLE AND TRAFFIC LAWS,VTL05110A2,M,121,0.0,25-44,M,WHITE
118,40.58822575,-74.16973312,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
119,40.58822575,-74.15856826,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
120,40.58822575,-74.1474034,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,121,0.0,25-44,F,WHITE
121,40.58822575,-74.13623854,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFITI",CRIMINAL MISCHIEF & RELATED OFFENSES,PL 1456500,M,122,0.0,<18,M,WHITE
122,40.58822575,-74.12507368,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,121,0.0,25-44,F,WHITE
123,40.58822575,-74.11390882,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",DANGEROUS DRUGS,VTL0511001,M,122,0.0,25-44,M,WHITE
124,40.58822575,-74.10274396,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,122,0.0,25-44,M,WHITE
125,40.58822575,-74.0915791,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
126,40.58822575,-74.08041424,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
127,40.58822575,-74.06924938,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
128,40.58822575,-74.05808452,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,120,13.0,65+,M,WHITE
129,40.58822575,-74.01342508,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,62,0.0,25-44,M,WHITE
130,40.58822575,-74.00226022,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,62,0.0,25-44,M,WHITE
131,40.58822575,-73.99109536,511.0,ASSAULT 3,DANGEROUS DRUGS,PL 2200300,M,60,0.0,25-44,M,BLACK
132,40.58822575,-73.9799305,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,61,0.0,25-44,M,WHITE
133,40.58822575,-73.96876564,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,61,0.0,25-44,M,WHITE
134,40.58822575,-73.95760078,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",DANGEROUS DRUGS,PL 1552500,M,61,0.0,25-44,M,WHITE
135,40.58822575,-73.94643592,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,61,0.0,25-44,M,BLACK
136,40.58822575,-73.93527106,511.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,61,0.0,25-44,M,WHITE
137,40.58822575,-73.9241062,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,61,0.0,25-44,M,WHITE
138,40.58822575,-73.91294134,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,63,0.0,25-44,M,BLACK
139,40.58822575,-73.90177648000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1601502,M,63,0.0,25-44,M,BLACK
140,40.58822575,-73.82362246000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,100,0.0,25-44,M,BLACK
141,40.58822575,-73.8124576,922.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,100,0.0,25-44,M,BLACK
142,40.58822575,-73.80129274000001,478.0,"THEFT OF SERVICES, UNCLASSIFIED",ASSAULT 3 & RELATED OFFENSES,PL 1651503,M,100,0.0,25-44,M,BLACK
143,40.58822575,-73.79012788,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1651503,M,101,0.0,25-44,M,BLACK
144,40.58822575,-73.77896302,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,101,0.0,25-44,M,BLACK
145,40.58822575,-73.76779816000001,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,101,0.0,25-44,M,BLACK
146,40.58822575,-73.7566333,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,101,0.0,25-44,M,BLACK
147,40.58822575,-73.74546844000001,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 2211001,M,101,0.0,25-44,M,BLACK
148,40.598870500000004,-74.2032277,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,121,0.0,25-44,M,BLACK
149,40.598870500000004,-74.19206283999999,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,121,0.0,25-44,M,WHITE
150,40.598870500000004,-74.18089798,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,121,0.0,25-44,M,WHITE
151,40.598870500000004,-74.16973312,922.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,121,0.0,25-44,M,WHITE
152,40.598870500000004,-74.15856826,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,VTL11920U2,M,121,0.0,25-44,M,WHITE
153,40.598870500000004,-74.1474034,905.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,VTL11920U2,M,121,0.0,25-44,M,WHITE
154,40.598870500000004,-74.13623854,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,PL 1200001,M,121,0.0,25-44,M,WHITE
155,40.598870500000004,-74.12507368,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,122,0.0,25-44,M,BLACK
156,40.598870500000004,-74.11390882,244.0,"BURGLARY,UNCLASSIFIED,UNKNOWN",BURGLARY,PL 1402000,F,122,0.0,45-64,M,WHITE
157,40.598870500000004,-74.10274396,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,122,0.0,25-44,M,WHITE
158,40.598870500000004,-74.0915791,922.0,"CONTROLLED SUBSTANCE, POSSESSION 7",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
159,40.598870500000004,-74.08041424,511.0,"INTOXICATED DRIVING,ALCOHOL",DANGEROUS DRUGS,PL 2200300,M,122,0.0,25-44,M,WHITE
160,40.598870500000004,-74.06924938,922.0,"INTOXICATED DRIVING,ALCOHOL",VEHICLE AND TRAFFIC LAWS,VTL11920U2,M,122,4.0,25-44,M,WHITE
161,40.598870500000004,-74.05808452,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,120,0.0,25-44,M,BLACK
162,40.598870500000004,-74.02458994,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,62,0.0,25-44,M,WHITE
163,40.598870500000004,-74.01342508,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,F,62,0.0,25-44,M,WHITE
164,40.598870500000004,-74.00226022,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,62,0.0,25-44,M,WHITE
165,40.598870500000004,-73.99109536,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,62,0.0,25-44,M,WHITE
